"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g10246" 2 0 1 2 3 0 3 2 2 4
"g10247" 51 60 27 38 33 26 24 45 59 56
"g10248" 10 25 25 13 27 36 19 21 25 35
"g10249" 1559 1443 2312 1466 1695 3211 2495 1268 1796 2410
"g10250" 35 1 2 6 4 4 10 2 0 11
"g10251" 37 399 112 168 111 327 481 303 186 357
"g10252" 1 1 1 2 2 2 1 2 3 3
"g10253" 310 350 431 274 228 353 439 288 406 491
"g10254" 417 475 614 537 426 730 952 400 417 599
"g10255" 1 1 2 5 2 7 3 0 3 2
"g10256" 41 48 29 9 45 37 24 43 127 80
"g10257" 352 237 412 285 182 352 1900 331 857 417
"g10258" 23 41 17 8 9 11 25 17 31 37
"g10259" 4 24 86 67 8 0 13 42 8 37
"g10260" 253 214 273 332 312 301 203 223 503 409
"g10261" 6 10 3 15 18 6 19 1 6 9
"g10262" 50 10 24 21 34 24 14 21 22 24
"g10263" 9 11 7 13 12 2 5 0 4 0
"g10264" 13 42 17 25 22 24 16 10 9 25
"g10265" 353 364 114 717 144 283 936 213 895 563
"g10266" 638 533 173 95 432 638 780 641 262 942
"g10267" 144 44 36 65 20 50 92 33 88 18
"g10268" 403 285 504 439 451 197 666 535 1141 538
"g10269" 1 0 4 5 4 4 5 4 6 3
"g10270" 5 2 0 4 2 1 2 1 4 0
"g10271" 1224 362 460 492 639 406 616 816 1249 787
"g10272" 1863 1815 1372 3100 1099 1226 2163 7282 1118 3996
"g10273" 284 84 356 289 276 277 185 170 384 309
"g10274" 1 0 1 7 2 1 0 1 2 3
"g10275" 59 2 93 8 11 0 0 0 0 1
"g10276" 74 58 109 78 53 29 93 56 164 78
"g10277" 174 119 114 130 240 208 356 76 302 242
"g10278" 139 371 257 405 140 184 317 390 267 313
"g10279" 1 1 1 2 1 1 2 0 3 2
"g10280" 918 573 509 724 399 743 842 408 894 616
"g10281" 13 12 4 32 36 8 45 33 9 4
"g10282" 618 1086 867 876 669 794 675 1063 1348 1092
"g10283" 3852 3176 3085 4070 3279 3011 6850 3065 5107 3335
"g10284" 146 90 117 127 88 175 133 89 168 159
"g10285" 1 2 3 3 2 4 0 0 0 0
"g10286" 0 0 6 0 2 30 3 7 12 4
"g10287" 1754 1627 863 1345 1136 1757 2390 1193 2030 1793
"g10288" 732 480 466 657 501 580 702 428 711 501
"g10289" 52 59 43 48 202 35 33 111 103 120
"g10290" 395 338 471 544 517 381 1199 385 756 486
"g10291" 1540 1087 3224 3044 1314 2968 4833 1764 2835 2545
"g10292" 193 146 96 157 85 181 236 162 208 139
"g10293" 72 528 193 301 74 514 359 157 216 389
"g10294" 3313 2592 2306 3263 3739 4987 5351 3009 5046 4231
"g10295" 32 24 16 8 14 8 20 18 7 30
"g10296" 103 65 60 65 167 88 118 63 86 100
"g10297" 70 170 76 96 78 70 89 110 120 69
"g10298" 1 4 5 0 0 3 1 0 2 1
"g10299" 71 42 32 48 77 41 61 63 79 64
"g10300" 99 45 24 90 111 116 106 45 95 132
"g10301" 4 2 11 9 3 7 25 10 9 12
"g10302" 25 25 39 22 31 15 30 33 32 8
"g10303" 0 3 0 2 2 0 4 0 2 0
"g10304" 21 13 6 7 12 10 3 8 6 19
"g10305" 1709 2124 2073 2029 2109 1233 3966 1971 4206 2414
"g10306" 1583 1914 1740 1485 1800 1494 2383 1655 2536 1800
"g10307" 757 392 160 319 592 604 642 275 359 608
"g10308" 190 71 96 36 25 33 71 0 131 28
"g10309" 88643 30779 121666 121163 79015 54440 139290 68110 90668 40813
"g10310" 5 7 12 0 3 3 5 2 1 7
"g10311" 114 88 71 94 95 127 114 126 110 79
"g10312" 4 0 0 7 24 0 0 0 7 2
"g10313" 1233 897 684 914 871 637 1114 1012 1457 1160
"g10314" 2445 1773 1380 3602 3926 2758 3067 1470 1811 3266
"g10315" 2345 2351 2068 2150 2894 2821 4121 2594 3281 3706
"g10316" 883 536 689 702 978 500 1095 377 952 805
"g10317" 561 409 407 632 536 490 488 402 927 412
"g10318" 2 5 8 5 4 3 8 7 16 3
"g10319" 21 52 13 25 36 15 99 38 50 74
"g10320" 4 1 25 6 5 14 0 0 14 0
"g10321" 0 11 6 1 8 13 4 3 10 21
"g10322" 1322 1025 1004 1117 1323 861 1551 1006 1715 1099
"g10323" 95 4 18 17 0 60 140 0 88 33
"g10324" 2535 1561 1867 1703 1984 1805 2346 1380 2475 1567
"g10325" 18 25 41 45 47 31 75 50 77 45
"g10326" 60 11 12 6 12 23 21 9 18 21
"g10327" 126 58 53 102 50 31 102 73 108 98
"g10328" 934 574 760 589 824 846 1206 1008 1062 718
"g10329" 41 51 67 180 47 48 223 93 64 89
"g10330" 144 349 216 139 301 37 129 85 562 282
"g10331" 862 426 1017 992 1521 456 1121 576 2418 840
"g10332" 543 594 388 608 549 831 1144 836 811 1083
"g10333" 571 441 157 320 281 278 471 298 490 375
"g10334" 20 15 7 16 32 14 18 5 17 23
"g10335" 909 372 629 279 409 617 527 367 1104 1638
"g10336" 30 4 1 8 0 6 0 3 2 1
"g10337" 788 608 978 778 787 886 1250 1105 1142 1593
"g10338" 2235 1033 1536 1630 1242 1908 2731 1583 2266 1012
"g10339" 10 6 12 10 4 5 12 14 11 4
"g10340" 3417 2542 2261 3638 2486 3143 5634 2135 5992 1799
"g10341" 0 5 210 11 2 33 33 0 13 2
"g10342" 9737 19973 9404 8203 17610 10201 9503 10537 16086 6688
"g10343" 470 295 144 342 640 645 327 204 214 505
"g10344" 53 0 33 5 60 9 77 22 33 14
"g10345" 15 5 11 3 2 2 10 9 11 6
"g10346" 3824 4798 3230 5744 4202 3752 7375 4020 5870 5350
"g10347" 456 263 248 300 267 333 362 320 223 253
"g10348" 496 433 450 291 485 395 438 364 715 311
"g10349" 3 2 4 3 1 0 1 1 4 2
"g10350" 21 16 26 134 13 0 128 0 3 70
"g10351" 4 47 6 26 16 1 96 5 24 29
"g10352" 8 8 4 6 17 11 6 4 19 8
"g10353" 698 690 649 466 350 903 684 485 481 654
"g10354" 465 803 633 758 1284 919 1834 385 1184 1171
"g10355" 36 3 12 0 0 28 1 1 2 10
"g10356" 10 0 11 0 0 10 31 24 10 10
"g10357" 3477 2294 1738 1810 2417 3335 2554 2525 2087 2572
"g10358" 59 26 30 42 40 54 52 50 27 44
"g10359" 16 11 8 11 16 21 18 20 14 8
"g10360" 8 5 6 11 7 3 9 0 6 9
"g10361" 76 14 52 6 23 8 48 12 29 23
"g10362" 143 88 120 95 53 70 35 109 56 271
"g10363" 757 503 631 767 795 740 1020 734 1013 1130
"g10364" 299 220 213 290 228 275 390 223 406 387
"g10365" 32 65 14 46 47 46 98 38 108 82
"g10366" 28 33 37 55 21 108 66 61 84 86
"g10367" 0 12 19 9 1 11 4 4 12 4
"g10368" 379 824 488 333 547 216 447 683 707 616
"g10369" 2223 1066 1129 1491 1151 1240 1187 1438 1854 1210
"g10370" 79 13 31 11 77 45 371 63 28 75
"g10371" 38 29 56 21 34 36 42 40 126 52
"g10372" 189 145 159 113 170 344 191 225 188 226
"g10373" 38 11 19 15 9 15 11 13 15 36
"g10374" 1035 632 757 622 644 928 1099 807 763 1000
"g10375" 1883 1786 2696 1211 2675 2047 2756 2849 3350 2660
"g10376" 69 47 99 39 80 49 72 18 70 51
"g10377" 6526 4997 1191 2710 3272 4722 8201 5620 3807 5905
"g10378" 26 58 5 108 44 14 31 63 15 25
"g10379" 4095 3176 4196 5270 3944 2880 5809 3866 4271 3532
"g10380" 13 0 6 14 2 7 13 3 1 4
"g10381" 351 141 283 389 321 299 522 277 540 364
"g10382" 615 521 357 696 600 405 594 406 481 501
"g10383" 621 395 80 577 384 351 690 405 1037 533
"g10384" 30 49 101 30 28 43 154 66 36 56
"g10385" 39 164 128 129 61 62 2 192 27 35
"g10386" 2314 1909 2128 1677 1995 3757 2345 1657 3779 1955
"g10387" 39 12 22 21 35 15 79 13 63 49
"g10388" 5 8 3 2 1 3 9 3 5 5
"g10389" 1353 675 1152 780 851 934 1194 801 744 1020
"g10390" 787 474 582 551 939 661 1340 769 290 689
"g10391" 238 156 483 356 420 321 426 176 488 209
"g10392" 935 809 534 694 718 830 1039 640 958 1020
"g10393" 574 1838 883 610 1854 907 1129 2469 1633 2442
"g10394" 2503 791 837 1030 968 1695 1183 618 1200 1643
"g10395" 9 8 9 1 24 9 23 14 40 12
"g10396" 3881 133 5 154 39 651 82 235 277 63
"g10397" 408 242 176 202 134 95 229 201 238 318
"g10398" 719 305 255 619 329 284 465 197 160 212
"g10399" 963 405 300 482 636 344 826 571 698 690
"g10400" 802 1409 1396 976 1500 1169 3916 1063 2513 1361
"g10401" 808 896 771 1373 1374 450 2140 708 1708 1924
"g10402" 171 94 186 205 40 608 420 543 548 258
"g10403" 98 304 497 93 322 593 160 135 253 356
"g10404" 97 27 16 40 38 84 111 37 27 52
"g10405" 313 230 573 246 323 372 703 347 611 571
"g10406" 29 17 8 24 11 22 29 12 19 22
"g10407" 286 196 181 115 315 89 334 199 247 189
"g10408" 1617 539 1018 1113 2024 1978 4327 299 2137 527
"g10409" 5 2 7 10 3 6 7 4 5 7
"g10410" 1111 1010 1477 1854 2239 1740 1213 1721 1054 1709
"g10411" 62 104 11 52 153 28 253 76 396 76
"g10412" 174 124 177 82 131 360 214 178 249 418
"g10413" 489 374 363 332 357 342 568 360 520 452
"g10414" 4 4 1 3 3 3 6 8 4 2
"g10415" 5 1 2 1 6 1 6 3 0 0
"g10416" 3 2 5 0 14 0 0 8 1 0
"g10417" 259 153 257 76 150 125 289 98 264 149
"g10418" 443 431 383 330 276 401 766 397 373 276
"g10419" 598 456 277 502 216 148 428 246 584 306
"g10420" 2 1 5 0 2 4 5 3 2 1
"g10421" 554 43 99 598 593 444 523 386 118 247
"g10422" 48 30 25 64 41 48 60 26 58 55
"g10423" 930 554 1200 809 853 704 962 749 1402 941
"g10424" 7178 6618 5888 6059 3872 1904 9023 3816 7552 8784
"g10425" 42 32 22 24 15 13 66 28 15 59
"g10426" 1693 1234 2431 1808 1797 1389 1651 1443 1518 2011
"g10427" 85 74 50 148 169 136 30 75 189 54
"g10428" 41 10 11 29 33 17 61 20 29 13
"g10429" 91 158 314 293 419 290 550 440 362 286
"g10430" 395 307 420 332 347 429 671 566 389 383
"g10431" 1 0 0 7 7 4 2 3 1 9
"g10432" 1 6 5 2 1 3 3 3 6 2
"g10433" 53 76 38 68 76 60 208 11 87 29
"g10434" 1684 800 1680 1128 636 908 1852 1553 1287 1400
"g10435" 73 82 74 76 68 80 63 137 120 90
"g10436" 971 567 756 973 1130 788 1064 819 924 1034
"g10437" 72 41 198 54 96 108 216 237 318 133
"g10438" 149 110 320 85 91 52 85 46 84 99
"g10439" 5 2 0 0 0 10 0 0 1 5
"g10440" 47 214 434 68 207 187 910 177 417 77
"g10441" 7 26 4 26 18 10 24 23 17 29
"g10442" 425 259 249 573 401 369 346 376 464 536
"g10443" 47 12 11 4 10 3 59 22 8 6
"g10444" 161 247 223 260 182 178 434 248 317 208
"g10445" 228 166 172 261 160 389 443 83 156 206
"g10446" 9 3 16 12 7 16 25 11 8 43
"g10447" 2 4 3 0 2 0 8 0 3 4
"g10448" 6 9 3 10 8 1 12 1 29 42
"g10449" 3 33 13 36 42 11 48 22 58 38
"g10450" 76 386 1095 128 47 75 1053 151 369 987
"g10451" 4 1 0 12 2 1 5 0 0 0
"g10452" 77 38 26 82 75 63 83 58 52 36
"g10453" 27 24 12 31 22 21 37 13 60 43
"g10454" 26 51 17 27 26 34 22 16 37 33
"g10455" 7 5 5 3 11 0 13 12 5 0
"g10456" 103 137 90 116 156 147 54 167 182 147
"g10457" 292 132 99 218 211 176 271 246 234 290
"g10458" 7 0 1 1 0 3 0 1 2 8
"g10459" 5 1 5 4 2 3 1 6 0 3
"g10460" 40 5 12 10 95 7 5 5 4 13
"g10461" 2675 1585 2852 2984 2279 724 4758 2686 3204 1932
"g10462" 518 286 270 153 242 380 224 364 208 433
"g10463" 640 842 682 926 555 734 675 568 782 763
"g10464" 69 39 81 86 41 49 24 69 114 40
"g10465" 0 0 0 0 1 0 0 0 3 0
"g10466" 6 7 1 2 3 2 4 3 5 1
"g10467" 236 903 499 534 199 159 184 92 372 373
"g10468" 40 19 49 16 41 7 69 34 51 19
"g10469" 29 35 61 86 74 4 93 103 17 26
"g10470" 48 29 21 53 35 37 32 12 63 44
"g10471" 166 90 109 147 60 89 165 98 275 88
"g10472" 1 6 2 6 5 8 5 1 1 3
"g10473" 680 640 438 822 818 452 952 824 775 1050
"g10474" 10200 5871 5551 6545 7943 9876 10357 8914 10405 7831
"g10475" 50 46 46 30 31 26 21 28 10 31
"g10476" 303 185 145 120 126 181 212 197 231 248
"g10477" 1809 3142 2734 4592 1381 3407 4387 4465 3184 5538
"g10478" 25 14 18 13 22 36 36 21 32 23
"g10479" 228 186 209 219 320 217 381 56 730 528
"g10480" 8019 16321 12437 17534 14492 14288 9953 6193 19036 18142
"g10481" 28 14 19 15 16 22 14 7 40 30
"g10482" 1340 981 853 884 754 791 1492 1446 1286 1875
"g10483" 140 39 23 24 85 70 70 8 78 68
"g10484" 573 352 488 631 317 402 566 341 251 409
"g10485" 1 2 0 2 3 0 4 0 0 5
"g10486" 2 0 0 1 4 3 4 3 14 11
"g10487" 25 15 25 8 15 11 35 29 12 11
"g10488" 1277 1515 1136 1303 1545 814 2087 1816 2198 1777
"g10489" 0 0 0 0 1 2 1 0 0 0
"g10490" 18 3 17 13 13 6 24 10 20 13
"g10491" 0 1 0 0 1 1 6 2 0 0
"g10492" 2 0 0 4 8 3 13 9 1 4
"g10493" 7 8 1 0 8 2 14 2 6 4
"g10494" 10088 8332 7461 8219 5418 8591 5836 2930 5424 11461
"g10495" 379 234 241 273 216 228 196 112 201 406
"g10496" 32 7 21 17 19 8 23 18 179 15
"g10497" 21 10 7 10 22 10 19 21 16 18
"g10498" 135 28 57 28 52 10 107 38 55 80
"g10499" 281 185 175 191 208 198 393 130 205 207
"g10500" 2 11 80 4 6 28 37 10 15 31
"g10501" 1877 1068 1518 1081 1353 900 2519 966 1180 1513
"g10502" 1013 654 898 1181 1110 556 1511 1028 1799 1402
"g10503" 28 20 59 32 28 46 37 81 20 28
"g10504" 43 24 46 25 26 23 55 25 47 33
"g10505" 6 3 6 8 6 12 6 9 8 2
"g10506" 1885 1887 2279 1983 2316 1435 2689 3253 5225 2709
"g10507" 75 46 31 84 24 12 26 18 147 41
"g10508" 994 972 1590 1180 1128 1044 2207 306 1045 993
"g10509" 141 36 60 205 129 139 371 94 54 161
"g10510" 4 0 8 4 1 0 2 0 6 1
"g10511" 48 104 160 136 162 119 283 178 69 131
"g10512" 7 3 2 11 5 2 50 6 26 6
"g10513" 37 18 17 11 8 21 11 13 9 26
"g10514" 1509 625 1567 463 683 1493 685 875 3479 1145
"g10515" 16 47 93 20 0 57 34 26 36 11
"g10516" 31 46 23 25 5 30 1 25 35 68
"g10517" 1952 350 548 216 339 611 711 1095 914 157
"g10518" 2408 1209 1804 1813 1909 2168 3839 1697 2404 1843
"g10519" 20 15 14 5 5 8 12 1 9 5
"g10520" 4 3 2 4 2 10 3 1 4 18
"g10521" 954 485 347 448 207 611 687 443 1348 363
"g10522" 467 58 56 144 261 140 122 94 345 292
"g10523" 551 353 351 459 292 410 842 270 755 314
"g10524" 762 836 484 675 168 410 447 647 866 682
"g10525" 433 362 394 435 399 243 616 408 519 441
"g10526" 399 144 199 283 459 263 503 402 445 223
"g10527" 40 10 17 17 17 19 69 16 37 33
"g10528" 50 637 410 75 865 83 1252 214 47 161
"g10529" 11 0 6 0 2 7 2 10 0 0
"g10530" 3 3 16 1 1 6 4 0 4 1
"g10531" 3 2 1 5 4 6 1 3 1 19
"g10532" 127 226 485 353 187 435 275 400 578 132
"g10533" 30 81 32 29 26 64 37 16 78 42
"g10534" 147 168 100 271 392 103 285 176 119 227
"g10535" 6 12 13 11 6 13 18 11 12 15
"g10536" 101 78 70 118 85 119 105 105 140 107
"g10537" 857 546 372 593 641 791 1026 469 741 817
"g10538" 10 6 2 2 4 5 2 0 5 9
"g10539" 410 462 480 383 640 368 796 770 532 489
"g10540" 2053 1527 1549 1341 1434 1294 2001 1345 1731 1684
"g10541" 280 91 144 113 129 352 310 285 184 218
"g10542" 215 158 238 66 140 189 723 131 246 140
"g10543" 46 77 55 33 59 31 100 52 83 56
"g10544" 4485 2107 931 4863 1277 3785 2699 1454 4127 1402
"g10545" 2 16 12 2 6 47 5 12 8 17
"g10546" 885 673 809 794 716 691 1450 835 1146 951
"g10547" 158 105 148 201 138 98 170 137 146 216
"g10548" 789 229 328 609 249 190 705 624 628 281
"g10549" 6 59 8 6 212 117 168 13 33 265
"g10550" 0 1 1 1 0 0 15 1 0 0
"g10551" 27 143 213 40 51 96 286 43 200 130
"g10552" 1346 1160 882 1272 1363 993 1656 982 1556 996
"g10553" 1367 565 574 848 822 212 471 574 833 1296
"g10554" 161 342 167 177 253 390 390 279 254 275
"g10555" 65 26 14 26 46 101 57 17 33 29
"g10556" 144 55 169 74 164 79 229 163 176 77
"g10557" 963 484 737 498 1824 384 2272 621 750 512
"g10558" 141 109 211 54 142 76 126 85 122 75
"g10559" 6 5 12 7 8 36 2 11 10 7
"g10560" 93 64 146 105 55 38 87 75 173 56
"g10561" 52 12 18 10 22 10 31 41 44 69
"g10562" 0 0 0 0 14 2 1 0 0 1
"g10563" 208 324 167 108 786 150 37 294 550 462
"g10564" 13 4 1 1 3 0 8 0 0 20
"g10565" 47 15 29 10 23 9 26 13 15 24
"g10566" 401 227 429 285 452 221 463 216 357 337
"g10567" 2329 1076 446 1893 1500 794 2247 1069 1739 1257
"g10568" 276 193 344 276 118 124 227 179 176 399
"g10569" 2727 1653 1544 1759 2105 1381 3001 1769 2657 1015
"g10570" 1 1 0 1 6 8 1 6 2 4
"g10571" 132 110 49 50 30 92 391 69 118 116
"g10572" 20 9 14 18 32 21 33 12 26 37
"g10573" 2064 1434 1191 1372 1304 1494 2156 1795 1945 1898
"g10574" 144 171 151 228 87 202 200 194 157 270
"g10575" 16 35 21 15 30 24 51 75 15 51
"g10576" 85 12 8 29 42 71 60 12 12 87
"g10577" 446 411 195 487 343 357 619 360 477 391
"g10578" 2 1 5 6 1 6 5 0 5 2
"g10579" 3968 1230 1520 2558 5497 2050 2280 2270 2362 3181
"g10580" 398 260 248 213 237 286 489 316 391 341
"g10581" 10 0 0 0 7 2 0 2 5 0
"g10582" 505 839 611 996 598 615 999 610 987 866
"g10583" 4 2 2 6 2 4 2 3 1 1
"g10584" 111 94 93 51 77 36 72 41 158 63
"g10585" 66 118 200 298 265 424 819 390 553 535
"g10586" 1139 950 1177 2176 1709 497 1573 737 1331 1148
"g10587" 34 3 12 5 6 1 6 12 11 7
"g10588" 77 57 36 26 14 28 107 43 59 127
"g10589" 0 1 5 2 1 2 3 2 0 3
"g10590" 2305 628 1227 1028 708 1170 1743 1421 1738 1062
"g10591" 3 2 2 8 2 4 3 1 2 4
"g10592" 0 26 6 0 12 3 5 2 8 17
"g10593" 294 133 201 650 313 504 410 258 400 660
"g10594" 3064 2473 2196 1672 4310 2660 4563 2534 2842 1980
"g10595" 623 97 0 15 0 92 179 608 1 203
"g10596" 635 630 444 318 534 949 834 677 602 412
"g10597" 49 107 163 158 131 116 193 88 172 68
"g10598" 8 2 4 12 4 20 8 20 2 22
"g10599" 39 11 61 72 72 12 96 14 28 86
"g10600" 69 83 116 67 95 133 81 100 119 65
"g10601" 1 0 3 0 9 1 1 4 5 2
"g10602" 62 94 87 58 73 95 123 63 122 140
"g10603" 5514 3113 3678 3915 3165 3458 6199 3268 5558 4128
"g10604" 38 9 15 22 52 8 63 12 31 43
"g10605" 17 2 11 24 2 5 48 25 1 8
"g10606" 262 195 182 199 131 175 293 195 224 226
"g10607" 452 294 278 516 305 855 884 621 539 690
"g10608" 6 7 37 38 11 22 29 3 84 6
"g10609" 582 597 651 545 616 791 846 588 875 843
"g10610" 1324 533 343 558 564 207 638 387 735 438
"g10611" 322 163 99 136 168 134 331 296 244 353
"g10612" 212 144 267 126 269 214 367 210 275 299
"g10613" 5 1 5 10 8 7 19 9 11 10
"g10614" 948 578 1469 1202 715 1007 1356 608 638 1424
"g10615" 21 6 6 8 3 3 10 10 3 0
"g10616" 6 1 4 5 6 8 4 3 4 4
"g10617" 116 93 62 91 76 68 166 65 84 112
"g10618" 175 170 24 112 86 60 394 133 161 208
"g10619" 3000 1340 4255 2488 2307 4382 4347 3517 3489 2373
"g10620" 128 88 87 25 28 106 97 219 145 140
"g10621" 2 114 49 16 25 497 266 58 8 142
"g10622" 1611 1714 1794 2698 1098 3586 4969 1987 3001 1661
"g10623" 176 124 246 136 321 103 340 135 292 167
"g10624" 632 440 564 537 427 356 534 559 789 514
"g10625" 3 0 2 3 4 2 5 5 8 5
"g10626" 2844 1021 1224 1346 894 1600 1728 887 1807 1268
"g10627" 167 265 129 89 58 234 457 37 363 102
"g10628" 6726 4474 5450 4025 3680 3427 4749 3829 6039 3334
"g10629" 12 8 20 39 11 32 38 11 16 6
"g10630" 5 2 3 1 2 1 3 7 2 1
"g10631" 31 33 43 43 51 50 44 34 45 46
"g10632" 3283 1917 4386 5736 4006 2207 5200 3239 5571 6442
"g10633" 4332 3450 13948 3892 5668 9330 15606 3179 11004 8725
"g10634" 9798 7889 6594 6770 8075 5453 10957 7245 8126 7361
"g10635" 106 49 5 27 28 38 24 58 15 20
"g10636" 1010 320 478 615 330 393 1353 420 894 509
"g10637" 98 61 31 75 67 34 103 51 100 68
"g10638" 292 456 125 1054 406 376 278 340 638 576
"g10639" 622 376 532 588 869 293 621 437 801 743
"g10640" 641 319 459 228 268 552 899 504 665 612
"g10641" 5 8 14 12 37 14 7 9 30 8
"g10642" 0 5 0 0 1 2 0 2 5 4
"g10643" 2922 2131 1550 1870 1825 1400 2964 2257 3322 2492
"g10644" 5 2 0 2 1 0 5 1 3 3
"g10645" 9 22 22 19 8 6 43 6 10 24
"g10646" 7 21 22 0 9 7 8 40 56 6
"g10647" 186 474 590 718 327 1400 1077 244 970 771
"g10648" 16675 2850 9248 5423 1669 5006 15481 10178 15737 17810
"g10649" 1043 571 537 627 550 610 673 435 854 698
"g10650" 980 296 728 1046 552 440 925 413 565 563
"g10651" 517 473 374 379 577 355 836 359 678 582
"g10652" 1797 567 1329 728 632 1156 2450 1970 1142 246
"g10653" 2 6 9 5 30 3 15 3 9 22
"g10654" 6 1 7 2 5 4 4 1 3 0
"g10655" 206 250 195 299 97 162 207 312 273 395
"g10656" 150 69 123 61 53 18 192 52 113 101
"g10657" 721 557 611 871 915 648 885 489 839 536
"g10658" 8926 5187 6191 9990 5514 6846 6991 7056 11313 8215
"g10659" 79 59 53 53 49 63 45 70 56 69
"g10660" 1474 1139 1209 1296 1780 907 3543 1629 1580 1696
"g10661" 7034 4780 4290 2799 1792 4920 4588 3566 5564 1181
"g10662" 8 43 10 16 8 3 10 29 3 52
"g10663" 49879 14279 20907 22228 25360 22928 20725 31289 25458 41162
"g10664" 9 10 17 0 9 11 10 3 31 17
"g10665" 2 11 4 12 14 26 14 2 2 23
"g10666" 22 0 0 0 1 7 0 15 0 0
"g10667" 669 435 408 531 616 545 762 424 687 717
"g10668" 1930 646 1071 466 1327 928 2191 515 1326 1084
"g10669" 57 33 24 49 23 35 21 59 35 29
"g10670" 736 178 483 96 211 240 685 162 1188 392
"g10671" 22 49 31 50 50 11 174 51 35 133
"g10672" 296 339 162 261 221 258 448 303 493 529
"g10673" 47 59 45 20 18 31 60 31 35 15
"g10674" 2 9 4 8 14 7 6 2 5 7
"g10675" 3 9 0 67 4 36 82 37 3 1
"g10676" 3 2 1 0 0 0 0 2 3 4
"g10677" 3330 1375 2071 2521 2300 1956 2986 2927 3223 2808
"g10678" 181 130 187 222 123 230 302 167 435 244
"g10679" 56508 56513 36209 31825 27443 51311 57975 38512 69479 50403
"g10680" 345 230 305 51 125 80 330 295 214 305
"g10681" 1308 1128 2559 1325 1756 1156 2501 1722 2106 1347
"g10682" 853 106 353 239 205 84 87 33 342 70
"g10683" 0 1 16 2 0 4 7 9 0 1
"g10684" 311 389 271 324 318 582 885 397 397 303
"g10685" 61 45 26 141 71 47 60 63 57 39
"g10686" 6 9 10 17 14 4 17 12 17 10
"g10687" 55 23 39 45 56 26 48 25 23 12
"g10688" 514 479 249 492 658 496 576 453 604 351
"g10689" 224 212 205 184 132 147 362 131 164 145
"g10690" 7 3 5 1 2 3 5 2 8 5
"g10691" 31 7 7 6 14 13 4 4 9 15
"g10692" 29 50 91 0 1 12 4 10 25 7
"g10693" 299 384 312 212 489 191 328 76 502 246
"g10694" 12 14 7 5 15 15 23 24 17 18
"g10695" 44 16 23 35 75 24 35 35 30 69
"g10696" 2411 1836 1922 1405 2647 1769 4074 960 3469 2911
"g10697" 13 9 1 24 6 5 26 19 19 5
"g10698" 21 15 8 2 5 1 0 10 23 13
"g10699" 146 131 112 134 96 130 187 108 158 140
"g10700" 405 172 196 190 278 289 412 197 532 147
"g10701" 6 3 2 4 2 1 7 4 4 5
"g10702" 4 5 2 7 7 5 2 11 7 10
"g10703" 246 221 167 258 189 195 354 116 402 215
"g10704" 3 4 0 0 1 2 4 7 10 4
"g10705" 45 58 72 27 22 165 63 10 61 7
"g10706" 11 1 2 1 2 3 5 2 0 5
"g10707" 0 56 23 33 8 131 5 12 34 36
"g10708" 134 96 61 137 171 154 136 226 145 144
"g10709" 1187 962 688 597 984 611 903 766 1384 1377
"g10710" 3 4 4 0 0 11 3 1 5 0
"g10711" 3 1 3 0 2 2 5 5 0 0
"g10712" 0 0 2 4 4 0 1 3 6 0
"g10713" 2524 1246 1450 760 616 2717 1270 1674 3494 1417
"g10714" 6 0 4 5 5 3 2 3 3 0
"g10715" 93 101 65 123 98 125 127 115 73 83
"g10716" 1 1 3 1 2 4 3 3 5 3
"g10717" 13 7 7 8 8 2 6 8 10 9
"g10718" 1 0 11 0 1 2 6 0 3 0
"g10719" 2 0 0 0 0 3 0 0 14 1
"g10720" 4 0 0 9 26 3 29 0 6 2
"g10721" 22 12 106 1 0 2 0 0 0 5
"g10722" 320 132 227 680 37 402 167 637 343 36
"g10723" 2445 1999 1831 2208 1773 1746 2699 1376 2360 1852
"g10724" 6 1 2 5 2 2 6 1 3 5
"g10725" 5 4 4 3 2 2 3 5 4 3
"g10726" 7 9 15 4 39 28 54 27 23 19
"g10727" 107 127 53 73 87 60 50 76 156 61
"g10728" 181 73 153 114 47 138 144 93 196 198
"g10729" 300 276 137 342 255 188 563 463 343 445
"g10730" 333 831 1324 1375 1888 1189 2968 1320 3528 1430
"g10731" 119 479 174 138 176 109 68 101 155 66
"g10732" 182 85 126 142 82 111 155 126 171 131
"g10733" 3621 2997 3456 2750 4414 2452 3654 4046 3693 2823
"g10734" 551 359 382 436 217 195 340 274 340 694
"g10735" 651 336 395 534 512 363 204 58 448 948
"g10736" 443 362 337 342 359 413 659 326 259 379
"g10737" 290 191 224 184 267 153 180 143 252 223
"g10738" 9 13 6 5 9 15 8 5 9 5
"g10739" 662 172 59 187 324 149 294 398 930 98
"g10740" 1264 712 843 971 820 392 1019 1121 1381 562
"g10741" 562 443 242 435 534 515 500 434 510 271
"g10742" 1 2 0 0 0 13 11 34 27 0
"g10743" 5 1 2 0 4 25 7 1 1 1
"g10744" 19 15 66 95 58 10 14 18 48 4
"g10745" 174 120 117 143 173 142 65 26 162 127
"g10746" 2013 1272 874 1404 644 1061 1697 739 1543 1214
"g10747" 7 1 4 5 3 10 2 2 3 6
"g10748" 5342 8241 2769 8682 4984 7130 9198 6613 5669 7924
"g10749" 2355 1501 1309 1846 1497 1226 2633 1215 3386 2047
